row_id,timestamp,user_age,user_bmi,user_body_fat_pct,fitness_level,experience_years,resting_heart_rate,max_heart_rate,heart_rate_reserve,vo2_max_estimate,fitness_goal,time_available_min,weekly_consistency_days,workout_adherence_pct,preferred_timing,social_preference,sleep_quality,stress_level,diet_quality_score,hydration_liters,activity_level,injury_history,equipment_access,motivation_score,workout_name,muscle_groups,equipment_needed,target_workout_type,target_duration_min,target_intensity_level,estimated_calories,data_source,sleep_hours
7365,2026-04-02T00:16:17.090683,19.0,22.1,22.5,2,1,55.0,201,146,43.8,athletic_performance,90,1,65,afternoon,partner,excellent,high,10,3.2,very_active,minor,minimal,3.0,Hatha Flow,"full_body,flexibility",False,flexibility,42.0,3,46.0,yoga_patterns,
4913,2025-10-11T00:16:17.016779,20.0,22.5,24.8,3,1,79.0,200,121,40.7,rehabilitation,45,4,93,morning,group,excellent,low,7,3.5,extremely_active,none,outdoor,6.0,Bro Split - Novice Day 3,"legs,core,back",True,strength,45.0,6,101.0,bodybuilding,
3529,2025-06-29T00:16:16.975070,49.0,,19.3,2,2,69.0,171,102,41.9,rehabilitation,45,4,53,afternoon,group,fair,low,8,1.7,very_active,minor,minimal,,[removed] Full Body - Novice Day 2,"back,shoulders,core",True,strength,31.0,6,69.0,bodybuilding,
3210,2026-04-01T00:16:16.967212,47.0,26.5,19.5,3,2,57.0,173,116,37.9,general_health,90,3,72,afternoon,partner,good,moderate,6,3.0,sedentary,none,outdoor,2.0,Full Body - Advanced Day 5,"chest,shoulders,legs",True,strength,45.0,9,119.0,bodybuilding,
4052,2025-12-16T00:16:16.994004,24.0,29.3,28.8,2,2,60.0,196,136,39.7,strength,15,4,89,afternoon,solo,good,moderate,6,2.7,extremely_active,none,outdoor,5.0,WOD-4879,full_body,True,hiit,10.0,8,53.0,crossfit,
120,2026-01-07T00:16:16.874735,,28.0,26.6,1,0,,193,127,40.1,weight_loss,45,5,79,night,partner,excellent,low,3,1.0,lightly_active,none,none,7.0,Push - Intermediate Day 5,"chest,shoulders,arms",True,strength,31.0,7,86.0,bodybuilding,
8531,2025-10-05T00:16:17.123878,46.0,24.9,26.1,3,2,61.0,174,113,42.9,flexibility,60,3,47,afternoon,group,fair,high,8,2.6,lightly_active,chronic,minimal,,Push - Intermediate Day 5,"chest,shoulders,arms",True,strength,60.0,6,149.0,bodybuilding,
5020,2025-12-12T00:16:17.022219,,,17.9,6,4,71.0,198,127,49.7,rehabilitation,30,4,87,afternoon,partner,good,moderate,3,2.6,sedentary,chronic,none,1.0,Legs - Advanced Day 2,"legs,core",True,strength,30.0,9,60.0,bodybuilding,
4576,2026-04-19T00:16:17.008979,,21.7,26.2,1,2,66.0,177,111,36.5,weight_loss,30,3,94,evening,partner,excellent,chronic,8,1.9,extremely_active,none,outdoor,2.0,Bro Split - Novice Day 5,"arms,core,shoulders",True,strength,21.0,6,45.0,bodybuilding,
7857,2026-04-28T00:16:17.104672,28.0,,20.3,8,6,54.0,192,138,54.8,rehabilitation,30,2,34,afternoon,partner,excellent,moderate,7,1.2,moderately_active,chronic,home_gym,7.0,   Push - Advanced Day 1 ### ,"chest,shoulders,arms",True,strength,30.0,9,88.0,bodybuilding,
1290,2026-02-09T00:16:16.909056,42.0,26.0,27.7,1,0,62.0,178,116,38.9,weight_loss,45,5,51,morning,group,good,chronic,5,1.6,lightly_active,none,home_gym,5.0,Legs - Advanced Day 6,"legs,core",True,strength,31.0,9,80.0,bodybuilding,
2561,2025-06-03T00:16:16.948260,41.0,19.2,17.2,8,5,,179,132,59.5,strength,45,6,91,night,group,fair,moderate,3,2.9,moderately_active,minor,none,4.0,Push - Intermediate Day 5,"chest,shoulders,arms",True,strength,45.0,7,86.0,bodybuilding,
3288,2026-04-12T00:16:16.967212,30.0,,23.6,3,2,67.0,190,123,45.3,athletic_performance,20,4,53,night,group,excellent,high,7,2.0,sedentary,major,full_gym,7.0,WOD-8337,full_body,True,hiit,15.0,7,59.0,crossfit,
4889,2025-05-12T00:16:17.016779,29.0,27.2,14.7,3,2,75.0,191,116,45.1,endurance,60,6,72,afternoon,group,excellent,low,9,2.4,sedentary,none,minimal,,Full Body - Advanced Day 3,"back,arms,legs",True,strength,60.0,9,163.0,bodybuilding,
8319,2026-04-12T00:16:17.117411,23.0,,6.8,5,2,10.0,197,136,48.7,muscle_gain,90,5,61,night,online_class,poor,chronic,4,2.4,lightly_active,none,home_gym,5.0,Power Yoga Flow,"full_body,flexibility",True,flexibility,60.0,3,67.0,yoga_patterns,
8503,2026-02-16T00:16:17.122878,46.0,16.4,20.6,2,1,70.0,174,104,40.9,general_health,60,1,61,morning,group,good,moderate,1,3.3,extremely_active,none,minimal,,Lower - Novice Day 4,"legs,core",True,strength,42.0,6,68.0,bodybuilding,
9969,2025-09-26T00:16:17.165433,22.0,22.4,15.7,1,0,59.0,198,139,32.4,general_health,45,2,76,morning,online_class,good,moderate,9,2.8,lightly_active,none,none,4.0,Full Body - Novice Day 5,"arms,back,shoulders",True,strength,31.0,6,69.0,bodybuilding,
947,2025-12-31T00:16:16.897137,18.0,,15.3,1,0,65.0,202,137,36.2,endurance,45,4,73,morning,group,good,low,3,2.8,extremely_active,none,none,7.0,Full Body - Advanced Day 6,"shoulders,arms,legs",True,strength,31.0,9,84.0,bodybuilding,
2011,2025-10-03T00:16:16.932327,23.0,20.8,23.1,2,0,56.0,197,141,40.4,endurance,15,4,91,evening,group,excellent,high,5,1.9,very_active,minor,home_gym,9.0,WOD-8017,full_body,True,hiit,10.0,8,38.0,crossfit,
1992,2025-06-21T00:16:16.931689,45.0,30.8,26.2,1,2,60.0,175,115,31.2,strength,30,5,73,afternoon,group,excellent,high,7,2.5,moderately_active,minor,minimal,7.0,Full Body - Advanced Day 4,"shoulders,arms,back",True,strength,21.0,8,64.0,bodybuilding,
2357,2025-07-24T00:16:16.942402,44.0,24.2,29.1,1,0,,176,108,35.5,strength,90,3,87,evening,online_class,fair,low,6,3.7,very_active,chronic,outdoor,8.0,Pull - Intermediate Day 3,"back,arms",True,strength,31.0,7,75.0,bodybuilding,
9349,2025-07-06T00:16:17.147747,34.0,,26.3,3,3,63.0,186,123,44.2,strength,90,5,68,afternoon,partner,fair,moderate,10,2.8,moderately_active,none,outdoor,8.0,Lower - Intermediate Day 5,"legs,core",True,strength,75.0,7,171.0,bodybuilding,
7710,2025-08-03T00:16:17.098671,21.0,21.9,23.3,3,3,66.0,199,133,38.6,flexibility,60,7,69,night,online_class,fair,low,5,3.3,very_active,none,none,6.0,Hatha Flow,"full_body,flexibility",False,flexibility,60.0,6,65.0,yoga_patterns,
1070,2025-07-20T00:16:16.903693,32.0,22.6,21.3,4,2,67.0,188,121,43.6,flexibility,30,6,83,evening,online_class,poor,low,2,2.6,lightly_active,none,none,5.0,Restorative Flow,"full_body,flexibility",False,flexibility,30.0,5,33.0,yoga_patterns,
965,2025-09-06T00:16:16.897137,18.0,23.9,25.9,2,0,64.0,202,138,38.1,rehabilitation,15,2,88,afternoon,online_class,fair,moderate,6,3.0,moderately_active,chronic,none,,WOD-2408,full_body,True,hiit,10.0,6,43.0,crossfit,
2115,2026-02-25T00:16:16.932327,42.0,24.7,24.3,3,2,62.0,178,116,42.3,athletic_performance,30,7,49,afternoon,group,excellent,moderate,3,2.6,moderately_active,chronic,home_gym,9.0,Pull - Novice Day 6,"back,arms",True,strength,30.0,7,74.0,bodybuilding,
7798,2025-09-18T00:16:17.103179,18.0,23.8,10.7,1,0,57.0,202,145,35.2,rehabilitation,45,1,99,night,partner,excellent,moderate,8,3.3,extremely_active,none,home_gym,3.0,Lower - Intermediate Day 6,"legs,core",True,strength,31.0,7,73.0,bodybuilding,
6207,2025-07-31T00:16:17.057623,22.0,23.0,20.5,1,0,71.0,198,127,36.2,rehabilitation,45,4,85,afternoon,online_class,good,moderate,4,1.6,extremely_active,none,outdoor,6.0,Yin Yoga Flow,"full_body,flexibility",True,flexibility,21.0,5,24.0,yoga_patterns,
4247,2025-07-19T00:16:16.999320,,30.1,18.9,7,5,68.0,197,129,54.5,weight_loss,30,1,71,afternoon,solo,poor,high,5,2.0,extremely_active,none,outdoor,8.0,WOD-4114,full_body,True,hiit,30.0,8,165.0,crossfit,
7838,2025-10-23T00:16:17.103640,18.0,27.1,27.3,1,0,67.0,202,135,35.9,rehabilitation,90,4,86,evening,group,good,moderate,8,2.6,lightly_active,none,none,4.0,Upper - Intermediate Day 3,"chest,back,shoulders,arms",True,strength,42.0,7,113.0,bodybuilding,
520,2025-06-02T00:16:16.887276,45.0,29.7,27.6,1,1,68.0,175,107,36.2,weight_loss,30,6,61,afternoon,online_class,fair,moderate,9,3.4,very_active,none,full_gym,5.0,scrape_error Vinyasa Flow,"full_body,flexibility",False,flexibility,21.0,5,31.0,yoga_patterns,
418,2026-04-12T00:16:16.883661,31.0,25.8,21.0,3,3,64.0,189,125,45.9,rehabilitation,45,2,69,afternoon,solo,good,chronic,6,3.0,very_active,minor,home_gym,,WOD-4446,full_body,True,hiit,12.0,6,56.0,crossfit,
6780,2025-09-22T00:16:17.072810,18.0,22.7,23.5,1,0,87.0,202,115,37.7,athletic_performance,45,3,75,evening,group,fair,moderate,8,2.9,moderately_active,none,home_gym,4.0,Legs - Intermediate Day 6,"legs,core",True,strength,31.0,7,70.0,bodybuilding,
2800,2026-03-05T00:16:16.954279,,27.6,23.6,1,0,68.0,202,134,39.0,rehabilitation,30,5,20,afternoon,group,excellent,moderate,7,1.2,extremely_active,minor,full_gym,9.0,Lower - Intermediate Day 5,"legs,core",True,strength,21.0,8,57.0,bodybuilding,
955,2025-06-22T00:16:16.897137,48.0,30.2,24.4,9,6,60.0,172,112,58.4,weight_loss,90,3,70,night,partner,excellent,low,3,3.5,sedentary,chronic,none,3.0,Bro Split - Intermediate Day 5,"chest,arms,back",True,strength,108.0,7,326.0,bodybuilding,
3860,2025-10-26T00:16:16.987428,18.0,25.0,13.4,1,0,62.0,202,140,35.1,general_health,45,2,87,night,online_class,good,moderate,7,2.3,extremely_active,none,home_gym,,Full Body - Intermediate Day 6,"legs,back,chest",True,strength,31.0,7,77.0,bodybuilding,
5445,2025-05-24T00:16:17.035175,23.0,25.9,13.6,8,5,50.0,197,147,56.1,strength,45,5,47,evening,group,fair,moderate,10,2.6,moderately_active,none,none,6.0,WOD-1107,full_body,True,hiit,20.0,9,94.0,crossfit,
3279,2025-10-13T00:16:16.967212,33.0,,23.4,1,1,,187,129,37.3,strength,30,1,81,evening,group,fair,high,3,1.3,extremely_active,chronic,minimal,7.0,Full Body - Intermediate Day 6,"legs,chest,shoulders",True,strength,21.0,6,51.0,bodybuilding,
2823,2026-01-08T00:16:16.954279,,28.3,19.4,4,3,79.0,196,117,46.1,athletic_performance,20,3,43,morning,partner,poor,chronic,3,1.1,moderately_active,none,none,,WOD-5602,full_body,True,hiit,,9,,crossfit,
9991,2025-06-29T00:16:17.166440,34.0,22.7,18.6,1,0,62.0,186,124,38.6,rehabilitation,45,5,72,afternoon,online_class,excellent,high,7,4.0,moderately_active,none,home_gym,3.0,Yin Yoga Flow,"full_body,flexibility",False,mixed_type,,5,15.0,yoga_patterns,
5559,2025-08-02T00:16:17.037504,19.0,21.9,17.5,2,1,57.0,201,144,46.4,rehabilitation,90,4,77,night,group,good,high,7,2.6,moderately_active,none,,7.0,Bro Split - Novice Day 6,"back,arms,chest",True,strength,42.0,5,91.0,bodybuilding,
8954,2026-01-07T00:16:17.135672,50.0,25.5,20.6,1,0,74.0,170,96,47.7,muscle_gain,30,6,72,night,group,good,moderate,3,1.6,lightly_active,none,full_gym,5.0,Pull - Novice Day 3,"back,arms",True,strength,21.0,6,,bodybuilding,
8164,2025-05-16T00:16:17.110998,33.0,25.3,18.9,2,1,62.0,187,125,38.0,endurance,90,5,76,night,group,fair,moderate,1,2.6,moderately_active,none,minimal,8.0,Upper - Advanced Day 3,"chest,back,shoulders,arms",True,strength,,9,106.0,bodybuilding,
3755,2025-08-24T00:16:16.984442,40.0,24.9,30.0,3,2,69.0,180,111,40.2,weight_loss,90,1,72,night,group,good,,7,0.3,sedentary,minor,home_gym,3.0,Legs - Advanced Day 4,"legs,core",True,strength,75.0,9,186.0,bodybuilding,
6392,2025-08-12T00:16:17.062629,31.0,25.9,32.5,1,0,68.0,189,121,43.6,athletic_performance,30,5,76,evening,online_class,excellent,high,6,2.5,lightly_active,minor,minimal,,Pull - Advanced Day 3,"back,arms",True,strength,21.0,8,54.0,bodybuilding,
6687,2026-02-07T00:16:17.069851,120.0,24.7,9.9,1,1,74.0,179,105,37.6,athletic_performance,30,7,65,evening,solo,good,high,2,2.4,moderately_active,none,home_gym,4.0,Pull - Novice Day 5,"back,arms",True,strength,21.0,5,51.0,bodybuilding,
7719,2026-01-01T00:16:17.098671,29.0,20.0,10.9,4,2,57.0,191,134,44.6,muscle_gain,45,4,76,morning,group,good,high,6,3.3,very_active,minor,full_gym,9.0,WOD-9592,full_body,True,hiit,30.0,6,110.0,crossfit,
5976,2025-09-09T00:16:17.049923,27.0,,17.5,2,1,70.0,193,123,39.8,rehabilitation,90,5,49,afternoon,solo,excellent,moderate,8,1.9,very_active,none,,7.0,Legs - Novice Day 3,"legs,core",True,strength,52.0,6,104.0,bodybuilding,
3768,2025-05-05T00:16:16.985430,,22.9,25.4,1,1,,200,146,38.8,flexibility,60,4,100,evening,solo,good,chronic,10,2.7,extremely_active,chronic,none,1.0,Full Body - Novice Day 6,"chest,legs,shoulders",True,strength,42.0,6,96.0,bodybuilding,
2460,2025-08-26T00:16:16.945471,18.0,24.8,28.7,1,0,52.0,202,150,40.7,endurance,60,1,42,morning,partner,excellent,moderate,3,2.0,extremely_active,minor,none,6.0,Full Body - Intermediate Day 1,"legs,shoulders,arms",True,strength,31.0,7,,bodybuilding,
8767,2026-01-18T00:16:17.131016,18.0,26.2,27.5,1,0,66.0,202,136,31.9,rehabilitation,30,7,79,afternoon,solo,excellent,moderate,7,3.1,sedentary,major,outdoor,6.0,WOD-4193,full_body,True,hiit,14.0,4,,crossfit,
1256,2025-05-07T00:16:16.908692,32.0,29.3,34.2,5,5,73.0,188,115,47.7,strength,90,3,55,night,group,fair,chronic,3,2.8,sedentary,chronic,outdoor,8.0,Legs - Novice Day 2,"legs,core",True,strength,75.0,6,219.0,bodybuilding,
6024,2026-01-31T00:16:17.049923,32.0,22.5,21.1,1,1,55.0,188,133,36.7,general_health,45,5,89,evening,partner,good,chronic,9,2.3,moderately_active,none,none,10.0,WOD-7583,full_body,True,hiit,10.0,7,41.0,crossfit,
5565,2025-12-07T00:16:17.037504,31.0,,17.4,5,4,62.0,189,127,47.7,rehabilitation,45,4,84,morning,group,good,chronic,5,1.2,sedentary,none,home_gym,8.0,WOD-7798,full_body,True,hiit,12.0,9,63.0,crossfit,
6776,2025-08-21T00:16:17.072810,30.0,20.6,29.0,2,1,76.0,190,114,42.6,endurance,60,3,91,night,solo,poor,moderate,1,2.3,extremely_active,none,,,Pull - Intermediate Day 3,"back,arms",True,strength,,6,86.0,bodybuilding,
1335,2025-09-08T00:16:16.911079,36.0,23.7,22.9,404_error,7,61.0,184,123,57.5,strength,30,7,78,evening,partner,poor,high,8,2.2,sedentary,none,full_gym,8.0,WOD-8525,full_body,True,hiit,10.0,6,43.0,crossfit,
1589,2025-05-30T00:16:16.918483,23.0,30.0,17.7,2,2,,197,131,35.7,strength,30,4,69,morning,solo,good,,5,2.7,lightly_active,none,,4.0,WOD-2453,full_body,True,hiit,21.0,10,115.0,crossfit,
1287,2026-01-25T00:16:16.909056,32.0,28.8,22.6,4,4,52.0,188,136,47.5,general_health,15,3,68,night,solo,good,high,5,1.6,lightly_active,none,full_gym,3.0,WOD-9742,full_body,True,hiit,15.0,9,79.0,crossfit,
6831,2025-07-06T00:16:17.075315,,25.6,25.2,1,1,48.0,168,120,45.1,weight_loss,60,5,93,afternoon,solo,poor,chronic,9,2.4,lightly_active,none,outdoor,3.0,Bro Split - Advanced Day 4,"core,chest,shoulders",True,strength,,8,,bodybuilding,
7103,2026-04-06T00:16:17.083351,18.0,30.0,24.0,1,0,63.0,202,139,40.6,weight_loss,45,4,62,afternoon,solo,good,moderate,6,2.8,extremely_active,none,minimal,3.0,Legs - Novice Day 5,"legs,core",True,strength,31.0,6,93.0,bodybuilding,
2361,2025-06-09T00:16:16.942402,,,26.3,3,2,63.0,194,131,38.9,rehabilitation,45,2,89,morning,solo,excellent,low,6,1.6,extremely_active,none,outdoor,7.0,Push - Novice Day 4,"chest,shoulders,arms",True,strength,45.0,6,138.0,bodybuilding,
3992,2025-07-07T00:16:16.989095,48.0,22.2,11.8,7,5,63.0,172,109,53.7,athletic_performance,90,3,89,morning,group,good,,6,2.7,extremely_active,none,home_gym,3.0,Full Body - Advanced Day 3,"legs,back,arms",True,strength,75.0,9,166.0,bodybuilding,
2093,2026-04-07T00:16:16.932327,35.0,30.5,26.6,3,3,67.0,185,118,39.2,flexibility,60,6,56,night,group,good,,5,3.1,moderately_active,minor,full_gym,,Pull - Advanced Day 5,"back,arms",True,mixed_type,60.0,9,183.0,bodybuilding,
5207,2025-06-20T00:16:17.027722,,,28.7,6,4,75.0,197,122,48.6,general_health,20,2,86,evening,partner,good,moderate,8,4.3,lightly_active,none,home_gym,9.0,WOD-6377,full_body,True,hiit,20.0,9,101.0,crossfit,
6288,2026-02-05T00:16:17.059610,19.0,19.6,23.2,1,1,67.0,201,134,40.6,general_health,45,4,50,evening,solo,excellent,low,4,3.2,very_active,none,home_gym,7.0,Full Body - Advanced Day 6,"arms,chest,core",True,strength,31.0,9,60.0,bodybuilding,
9596,2025-07-16T00:16:17.154994,28.0,25.6,24.2,[],5,73.0,192,119,44.0,rehabilitation,60,4,88,night,group,good,high,6,2.2,lightly_active,none,home_gym,8.0,Legs - Novice Day 3,"legs,core",True,strength,60.0,5,153.0,bodybuilding,
1013,2025-06-05T00:16:16.901634,39.0,25.0,19.3,5,3,,181,128,44.5,general_health,30,6,71,night,solo,excellent,low,6,3.0,extremely_active,minor,full_gym,8.0,Lower - Advanced Day 4,"legs,core",True,strength,30.0,9,75.0,bodybuilding,
7941,2025-05-29T00:16:17.104672,21.0,27.6,16.4,1,0,68.0,199,131,32.1,athletic_performance,90,1,77,morning,partner,excellent,moderate,3,2.3,lightly_active,none,,4.0,Legs - Advanced Day 1,"legs,core",True,strength,62.0,9,171.0,bodybuilding,
3230,2026-04-05T00:16:16.967212,36.0,28.3,26.4,1,0,57.0,184,127,38.6,weight_loss,45,2,94,evening,solo,poor,low,3,2.0,extremely_active,none,outdoor,4.0,WOD-9203,full_body,True,hiit,,9,51.0,crossfit,
6643,2026-04-04T00:16:17.069851,50.0,27.7,31.6,2,0,,170,105,36.8,weight_loss,45,3,46,evening,solo,fair,high,1,2.8,moderately_active,none,none,7.0,   Pull - Intermediate Day 2 ### ,"back,arms",True,strength,31.0,6,85.0,bodybuilding,
8191,2025-05-22T00:16:17.110998,31.0,33.6,27.8,2,2,69.0,189,120,44.2,rehabilitation,30,5,42,morning,online_class,excellent,low,7,2.9,very_active,none,full_gym,7.0,Pull - Advanced Day 6,"back,arms",True,strength,21.0,9,70.0,bodybuilding,
7235,2025-05-10T00:16:17.086364,28.0,21.2,33.5,9,7,57.0,192,135,55.8,strength,45,7,67,morning,group,excellent,high,5,0.9,lightly_active,none,none,6.0,WOD-8160,full_body,True,hiit,,7,139.0,crossfit,
2781,2025-09-09T00:16:16.954279,35.0,,11.8,5,4,77.0,185,108,51.2,rehabilitation,90,3,63,night,group,fair,low,2,1.9,sedentary,none,outdoor,3.0,Yin Yoga Flow,"full_body,flexibility",True,flexibility,90.0,4,,yoga_patterns,
8403,2026-04-06T00:16:17.119880,120.0,22.9,19.7,1,0,,198,143,37.9,athletic_performance,30,4,79,evening,solo,fair,moderate,6,3.3,sedentary,none,full_gym,,Bro Split - Advanced Day 6,"core,shoulders,back",True,strength,21.0,9,,bodybuilding,
8299,2026-01-29T00:16:17.117411,32.0,22.6,22.2,1,0,57.0,188,131,39.8,athletic_performance,90,4,51,evening,partner,good,moderate,7,2.3,lightly_active,none,outdoor,1.0,Lower - Novice Day 2,"legs,core",True,strength,52.0,6,117.0,bodybuilding,
2663,2025-06-23T00:16:16.951282,30.0,30.4,20.7,5,3,54.0,190,136,53.2,general_health,20,6,73,night,online_class,excellent,moderate,9,3.5,sedentary,none,none,6.0,WOD-8858,full_body,True,hiit,20.0,9,111.0,crossfit,
5534,2025-07-22T00:16:17.037504,36.0,21.5,20.3,7,6,63.0,184,121,53.4,muscle_gain,30,2,76,evening,group,poor,moderate,5,2.1,very_active,major,full_gym,10.0,Vinyasa Flow,"full_body,flexibility",False,flexibility,20.0,3,21.0,yoga_patterns,
7289,2025-12-16T00:16:17.088364,29.0,28.4,24.2,1,0,66.0,191,125,40.5,muscle_gain,15,6,70,night,group,fair,moderate,7,2.0,sedentary,none,outdoor,4.0,WOD-3053,full_body,True,hiit,,9,52.0,crossfit,
5969,2025-10-11T00:16:17.049923,29.0,22.0,20.5,1,0,71.0,191,120,38.1,weight_loss,30,3,97,afternoon,online_class,good,high,7,4.3,very_active,minor,home_gym,5.0,WOD-7192,full_body,True,hiit,,5,56.0,crossfit,
2262,2025-09-28T00:16:16.939863,43.0,22.9,26.3,4,3,67.0,177,110,40.0,flexibility,45,4,83,night,online_class,good,high,4,2.6,extremely_active,major,full_gym,4.0,Restorative Flow,"full_body,flexibility",True,flexibility,45.0,1,51.0,yoga_patterns,
6108,2025-06-09T00:16:17.054495,33.0,24.8,9.2,1,1,65.0,187,122,43.4,muscle_gain,45,4,53,night,solo,good,low,5,1.8,lightly_active,chronic,,3.0,WOD-3574,full_body,True,hiit,10.0,9,45.0,crossfit,
677,2025-09-02T00:16:16.891876,31.0,23.8,25.6,10,8,52.0,189,137,57.7,endurance,45,2,49,morning,group,good,low,8,0.4,sedentary,none,outdoor,,Full Body - Advanced Day 4,"legs,chest,core",True,strength,54.0,9,128.0,bodybuilding,
7143,2025-08-02T00:16:17.084355,27.0,22.8,16.5,4,4,71.0,193,122,39.5,flexibility,45,3,42,night,group,good,high,8,1.3,sedentary,minor,none,,Hatha Flow,"full_body,flexibility",True,flexibility,30.0,5,34.0,yoga_patterns,
5484,2026-02-26T00:16:17.036175,32.0,,20.4,1,1,74.0,188,114,35.1,athletic_performance,30,4,63,night,solo,fair,low,8,2.6,extremely_active,major,none,1.0,WOD-6400,full_body,True,hiit,14.0,7,46.0,crossfit,
773,2025-11-12T00:16:16.893874,23.0,,16.5,1,0,,197,131,35.9,muscle_gain,60,5,83,morning,solo,good,moderate,8,2.8,lightly_active,none,full_gym,6.0,Restorative Flow,"full_body,flexibility",False,flexibility,42.0,5,46.0,yoga_patterns,
6121,2026-03-11T00:16:17.054495,39.0,27.3,20.9,1,0,46.0,181,135,42.2,rehabilitation,60,3,88,evening,partner,fair,chronic,4,2.5,sedentary,none,full_gym,3.0,Upper - Novice Day 1,"chest,back,shoulders,arms",True,strength,42.0,6,114.0,bodybuilding,
5202,2025-05-23T00:16:17.027722,32.0,23.2,32.6,1,0,,188,132,40.3,strength,30,5,68,night,partner,good,moderate,7,3.4,extremely_active,minor,full_gym,3.0,Pull - Advanced Day 4,"back,arms",True,strength,,9,48.0,bodybuilding,
7416,2025-12-13T00:16:17.091666,18.0,25.5,16.3,1,0,68.0,202,134,39.2,muscle_gain,90,5,57,evening,online_class,fair,moderate,7,3.0,lightly_active,none,full_gym,,Full Body - Intermediate Day 6,"shoulders,legs,core",True,strength,52.0,7,132.0,bodybuilding,
8338,2025-08-03T00:16:17.118468,41.0,25.6,20.7,3,2,61.0,179,118,38.0,rehabilitation,90,3,57,morning,partner,good,moderate,5,2.0,very_active,chronic,outdoor,,Full Body - Intermediate Day 2,"chest,core,legs",True,strength,60.0,7,153.0,bodybuilding,
6287,2026-04-23T00:16:17.059610,18.0,27.8,20.8,1,0,73.0,202,129,34.7,flexibility,60,3,69,morning,partner,good,moderate,6,1.2,moderately_active,none,home_gym,,Pull - Advanced Day 3,"back,arms",True,strength,31.0,9,,bodybuilding,
3021,2025-06-02T00:16:16.961507,31.0,29.3,16.7,1,0,55.0,189,134,39.4,flexibility,45,6,53,morning,partner,good,low,6,2.5,sedentary,major,,2.0,Power Yoga Flow,"full_body,flexibility",False,flexibility,14.0,3,20.0,yoga_patterns,
9540,2026-01-12T00:16:17.153375,25.0,24.6,18.1,1,0,70.0,195,125,39.2,endurance,20,2,100,evening,group,fair,high,7,4.2,sedentary,none,home_gym,3.0,WOD-7526,full_body,True,hiit,14.0,8,63.0,crossfit,
1473,2026-01-07T00:16:16.915584,,28.2,17.6,1,1,56.0,197,141,40.6,athletic_performance,30,7,87,night,online_class,good,,5,2.6,moderately_active,major,none,7.0,Hatha Flow,"full_body,flexibility",False,flexibility,14.0,3,19.0,yoga_patterns,
448,2026-02-12T00:16:16.883661,46.0,26.2,33.6,3,2,73.0,174,101,42.7,flexibility,60,3,75,morning,online_class,poor,low,9,3.8,very_active,none,full_gym,6.0,Pull - Intermediate Day 2,"back,arms",True,strength,60.0,6,157.0,bodybuilding,
