row_id,timestamp,user_age,user_bmi,user_body_fat_pct,fitness_level,experience_years,resting_heart_rate,max_heart_rate,heart_rate_reserve,vo2_max_estimate,fitness_goal,time_available_min,weekly_consistency_days,workout_adherence_pct,preferred_timing,social_preference,sleep_quality,stress_level,diet_quality_score,hydration_liters,activity_level,injury_history,equipment_access,motivation_score,workout_name,muscle_groups,equipment_needed,target_workout_type,target_duration_min,target_intensity_level,estimated_calories,data_source,sleep_hours
373,2026-03-26T00:16:16.883030,57.0,21.5,12.0,1,0,79,163,84,35.7,flexibility,30,3,98,afternoon,solo,fair,chronic,10,2.2,sedentary,major,outdoor,3.0,Full Body - Advanced Day 5,"chest,legs,shoulders",True,strength,21,7,45.0,bodybuilding,25.0
8701,2025-09-15T00:16:17.127398,21.0,21.3,26.6,3,2,60,199,139,42.5,general_health,30,1,56,afternoon,partner,fair,chronic,6,2.4,sedentary,none,none,5.0,WOD-5890,full_body,True,hiit,20,9,78.0,crossfit,
9882,2026-01-30T00:16:17.163435,35.0,,10.3,1,0,61,185,124,40.8,muscle_gain,15,2,55,afternoon,solo,excellent,high,3,3.0,sedentary,none,home_gym,5.0,WOD-5694,full_body,True,hiit,10,7,47.0,crossfit,
2007,2025-12-25T00:16:16.932327,27.0,28.9,37.0,10,9,52,193,141,63.8,weight_loss,30,3,83,afternoon,solo,excellent,moderate,3,2.8,very_active,minor,none,3.0,Power Yoga Flow,"full_body,flexibility",True,flexibility,36,5,52.0,yoga_patterns,
4122,2025-09-15T00:16:16.994519,36.0,24.9,15.3,10,9,55,184,129,59.8,strength,45,4,65,night,online_class,good,high,1,2.5,very_active,none,minimal,6.0,Push - Novice Day 4,"chest,shoulders,arms",True,strength,54,5,134.0,bodybuilding,
9808,2025-06-13T00:16:17.161438,50.0,21.5,24.8,1,0,69,170,101,42.0,general_health,60,3,58,night,group,good,moderate,5,2.8,extremely_active,none,home_gym,9.0,Vinyasa Flow,"full_body,flexibility",True,flexibility,42,5,45.0,yoga_patterns,
4300,2025-12-21T00:16:17.001362,25.0,25.6,12.3,10,9,53,195,142,62.0,strength,45,6,63,afternoon,online_class,good,low,3,2.4,moderately_active,none,minimal,7.0,Power Yoga Flow,"full_body,flexibility",True,flexibility,36,5,46.0,yoga_patterns,
2499,2025-12-24T00:16:16.946134,,29.7,21.5,1,0,60,169,109,41.6,weight_loss,45,7,70,night,group,fair,moderate,3,2.0,extremely_active,none,none,9.0,Power Yoga Flow,"full_body,flexibility",True,flexibility,31,4,46.0,yoga_patterns,
8574,2025-06-17T00:16:17.124878,20.0,33.1,27.7,1,1,55,200,145,35.0,weight_loss,45,6,78,morning,partner,poor,moderate,3,2.0,lightly_active,minor,full_gym,7.0,Bro Split - Advanced Day 5,"back,core,legs",True,strength,31,8,102.0,bodybuilding,
5971,2025-09-10T00:16:17.049923,,25.5,6.2,1,0,63,202,139,37.7,muscle_gain,30,3,75,afternoon,online_class,excellent,moderate,3,3.2,moderately_active,none,none,4.0,Power Yoga Flow,"full_body,flexibility",False,flexibility,21,4,26.0,yoga_patterns,
2103,2025-11-14T00:16:16.932327,37.0,25.6,23.8,1,1,54,183,129,35.3,general_health,45,3,61,morning,partner,fair,moderate,9,2.2,moderately_active,none,minimal,5.0,Upper - Intermediate Day 1,"chest,back,shoulders,arms",True,strength,31,7,,bodybuilding,
998,2025-05-21T00:16:16.897137,22.0,31.9,15.1,3,2,53,198,145,47.6,muscle_gain,30,6,22,morning,group,good,moderate,6,2.5,lightly_active,none,outdoor,3.0,Hatha Flow,"full_body,flexibility",True,flexibility,20,5,,yoga_patterns,
8431,2025-10-03T00:16:17.120880,22.0,29.0,29.1,3,2,63,198,135,47.1,weight_loss,45,7,58,night,online_class,good,moderate,5,1.7,extremely_active,none,none,5.0,WOD-5395,full_body,True,hiit,10,8,53.0,crossfit,
8905,2025-06-18T00:16:17.134668,24.0,22.2,25.4,1,0,61,196,135,35.6,strength,60,3,82,morning,solo,good,low,10,1.3,extremely_active,minor,full_gym,9.0,Hatha Flow,"full_body,flexibility",True,flexibility,42,6,46.0,yoga_patterns,
1177,2025-09-01T00:16:16.906692,18.0,24.9,18.6,1,0,67,202,135,36.1,general_health,30,3,100,afternoon,group,fair,moderate,9,1.6,sedentary,chronic,none,8.0,Push - Advanced Day 5,"chest,shoulders,arms",True,strength,21,9,52.0,bodybuilding,
552,2026-01-07T00:16:16.887946,37.0,24.2,6.8,1,1,64,183,119,32.5,muscle_gain,45,5,82,night,solo,good,low,3,2.6,extremely_active,none,home_gym,9.0,Upper - Novice Day 3,"chest,back,shoulders,arms",True,strength,31,7,75.0,bodybuilding,
745,2025-12-12T00:16:16.893874,36.0,28.4,20.6,5,3,65,184,119,44.0,endurance,15,6,41,night,group,excellent,high,7,2.1,sedentary,major,full_gym,4.0,WOD-7231,full_body,True,hiit,10,6,52.0,crossfit,
5939,2025-11-02T00:16:17.048924,,24.8,32.8,1,0,79,196,117,38.9,weight_loss,20,4,54,morning,online_class,good,moderate,8,1.5,sedentary,none,none,7.0,WOD-9385,full_body,True,hiit,10,10,45.0,crossfit,
3502,2025-10-15T00:16:16.975070,,24.5,19.1,5,4,64,159,95,46.8,weight_loss,60,1,20,evening,solo,fair,moderate,5,2.2,extremely_active,chronic,outdoor,10.0,Legs - Advanced Day 6,"legs,core",True,strength,60,10,147.0,bodybuilding,
6692,2026-01-17T00:16:17.069851,30.0,24.9,16.3,2,2,68,190,122,39.9,endurance,45,5,81,evening,online_class,fair,moderate,9,2.7,extremely_active,none,minimal,4.0,Push - Intermediate Day 1,"chest,shoulders,arms",True,strength,31,7,77.0,bodybuilding,
3054,2025-11-12T00:16:16.961507,30.0,21.7,7.4,1,0,74,190,116,38.5,flexibility,60,5,74,afternoon,partner,excellent,moderate,7,2.3,lightly_active,major,outdoor,4.0,Restorative Flow,"full_body,flexibility",True,flexibility,14,4,15.0,yoga_patterns,
5121,2026-01-03T00:16:17.022219,51.0,23.5,21.9,1,1,63,169,106,34.0,flexibility,30,3,85,night,online_class,excellent,chronic,5,1.8,extremely_active,major,none,6.0,Push - Intermediate Day 1,"chest,shoulders,arms",True,strength,21,5,49.0,bodybuilding,
9771,2026-03-29T00:16:17.160442,18.0,29.1,27.4,1,0,67,202,135,30.8,weight_loss,90,3,67,evening,online_class,good,low,8,2.2,lightly_active,minor,outdoor,9.0,Legs - Advanced Day 3,"legs,core",True,strength,62,10,180.0,bodybuilding,
7302,2026-03-26T00:16:17.088364,44.0,18.3,19.7,2,2,62,176,114,37.1,endurance,30,2,50,night,group,fair,moderate,10,2.2,extremely_active,chronic,minimal,3.0,Push - Intermediate Day 2,"chest,shoulders,arms",True,strength,21,7,38.0,bodybuilding,
8116,2026-01-08T00:16:17.110998,30.0,27.4,23.8,1,1,68,190,122,41.0,flexibility,20,3,99,night,online_class,good,moderate,1,2.1,very_active,chronic,minimal,7.0,WOD-8636,full_body,True,hiit,14,6,70.0,crossfit,
9226,2025-09-06T00:16:17.143550,18.0,19.8,22.6,1,0,62,202,140,38.1,general_health,30,5,49,night,solo,fair,moderate,9,1.5,extremely_active,major,home_gym,1.0,Bro Split - Novice Day 2,"legs,core,shoulders",True,strength,21,4,41.0,bodybuilding,
4606,2026-01-04T00:16:17.010297,35.0,,15.1,1,0,66,185,119,42.7,muscle_gain,90,1,57,evening,partner,fair,high,6,1.5,lightly_active,none,outdoor,9.0,Full Body - Intermediate Day 5,"arms,shoulders,legs",True,strength,31,7,67.0,bodybuilding,
3308,2025-10-02T00:16:16.971162,20.0,20.1,20.1,1,2,65,200,135,41.0,flexibility,90,3,65,night,solo,good,low,7,1.8,lightly_active,none,none,3.0,Yin Yoga Flow,"full_body,flexibility",False,flexibility,31,6,31.0,yoga_patterns,
5720,2026-03-27T00:16:17.043087,48.0,26.8,30.2,6,4,60,172,112,52.1,flexibility,30,3,51,evening,group,fair,moderate,3,2.6,extremely_active,none,outdoor,9.0,Upper - Advanced Day 5,"chest,back,shoulders,arms",True,strength,30,10,80.0,bodybuilding,
5817,2025-05-20T00:16:17.043421,37.0,26.5,19.7,1,0,62,183,121,35.9,general_health,90,2,76,morning,group,excellent,moderate,6,2.7,extremely_active,none,none,6.0,Power Yoga Flow,"full_body,flexibility",True,flexibility,62,6,82.0,yoga_patterns,
7047,2026-01-28T00:16:17.075618,40.0,25.4,17.6,10,10,65,180,115,60.2,flexibility,60,7,69,night,group,excellent,chronic,4,3.9,moderately_active,none,home_gym,1.0,Restorative Flow,"full_body,flexibility",True,flexibility,54,6,68.0,yoga_patterns,
6504,2026-02-13T00:16:17.064623,18.0,27.9,21.7,1,0,62,202,140,35.7,strength,30,3,48,evening,group,excellent,moderate,7,3.4,extremely_active,chronic,home_gym,9.0,Pull - Novice Day 1,"back,arms",True,strength,21,7,58.0,bodybuilding,
694,2025-05-05T00:16:16.891876,36.0,23.9,29.3,4,4,60,184,124,50.4,flexibility,30,4,95,afternoon,partner,fair,moderate,7,2.5,lightly_active,none,home_gym,3.0,Lower - Intermediate Day 5,"legs,core",True,strength,30,7,71.0,bodybuilding,
2534,2026-03-06T00:16:16.947204,19.0,25.0,19.5,1,1,62,201,139,36.4,flexibility,45,4,43,morning,solo,excellent,low,6,3.3,lightly_active,chronic,outdoor,8.0,Lower - Advanced Day 4,"legs,core",True,strength,31,9,77.0,bodybuilding,
4826,2025-09-02T00:16:17.016329,28.0,27.6,22.0,3,3,62,192,130,44.0,flexibility,60,6,71,afternoon,group,good,moderate,6,2.1,lightly_active,none,home_gym,5.0,Vinyasa Flow,"full_body,flexibility",True,flexibility,60,6,82.0,yoga_patterns,
983,2026-03-16T00:16:16.897137,43.0,25.7,21.6,4,2,50,177,127,45.0,strength,60,6,55,afternoon,online_class,excellent,moderate,2,2.0,sedentary,none,none,6.0,Legs - Novice Day 4,"legs,core",True,strength,60,6,154.0,bodybuilding,
4394,2025-12-24T00:16:17.001362,29.0,,16.5,3,1,47,191,144,42.5,athletic_performance,15,4,67,night,online_class,excellent,chronic,3,1.9,very_active,major,outdoor,10.0,WOD-1222,full_body,True,hiit,12,9,54.0,crossfit,
80,2025-07-18T00:16:16.873214,18.0,23.2,14.2,1,0,70,202,132,38.6,muscle_gain,60,3,26,morning,online_class,excellent,moderate,5,2.5,sedentary,chronic,minimal,3.0,Upper - Intermediate Day 5,"chest,back,shoulders,arms",True,strength,31,7,71.0,bodybuilding,
4338,2025-10-21T00:16:17.001362,,24.3,26.8,1,1,72,200,128,38.6,general_health,30,3,86,night,partner,fair,low,8,2.7,moderately_active,chronic,outdoor,5.0,WOD-6566,full_body,True,hiit,21,8,93.0,crossfit,
9301,2025-07-21T00:16:17.145275,27.0,23.3,25.1,7,5,54,193,139,53.2,strength,15,5,38,evening,solo,excellent,moderate,2,2.9,extremely_active,minor,home_gym,3.0,   WOD-8217 ### ,full_body,True,hiit,10,9,42.0,crossfit,
6921,2025-06-09T00:16:17.075618,26.0,24.3,18.8,1,0,64,194,130,40.1,flexibility,30,4,73,evening,partner,good,moderate,5,1.5,moderately_active,minor,minimal,5.0,Restorative Flow,"full_body,flexibility",False,flexibility,-10,3,25.0,yoga_patterns,
3880,2026-03-30T00:16:16.988427,35.0,20.6,24.3,2,3,74,185,111,42.6,athletic_performance,45,2,83,afternoon,online_class,excellent,chronic,4,2.1,moderately_active,none,minimal,,Bro Split - Novice Day 5,"legs,arms,shoulders",True,strength,31,6,63.0,bodybuilding,
7772,2025-06-19T00:16:17.098671,22.0,21.8,16.0,3,2,64,198,134,45.1,strength,45,4,43,evening,solo,excellent,moderate,7,4.2,sedentary,minor,none,6.0,WOD-2800,full_body,True,hiit,10,9,39.0,crossfit,
3881,2026-01-22T00:16:16.988427,34.0,23.3,22.2,1,0,48,186,138,34.2,endurance,30,3,68,morning,online_class,fair,chronic,7,2.9,lightly_active,none,outdoor,,WOD-7467,full_body,True,hiit,21,10,89.0,crossfit,
9742,2026-03-03T00:16:17.159302,20.0,21.3,20.2,1,0,49,200,151,35.2,endurance,90,4,37,evening,online_class,good,low,7,2.1,very_active,none,outdoor,2.0,Lower - Advanced Day 4,"legs,core",True,strength,52,9,110.0,bodybuilding,
262,2025-07-20T00:16:16.876828,25.0,26.7,11.6,1,1,58,195,137,32.4,muscle_gain,20,4,83,evening,solo,good,low,8,4.0,extremely_active,minor,none,5.0,WOD-5438,full_body,True,hiit,10,9,48.0,crossfit,
2143,2025-11-05T00:16:16.932327,18.0,17.4,13.0,1,0,58,202,144,33.5,strength,90,5,79,morning,online_class,excellent,moderate,8,3.1,very_active,none,full_gym,7.0,Upper - Novice Day 4,"chest,back,shoulders,arms",True,strength,62,6,107.0,bodybuilding,
8779,2025-11-12T00:16:17.131016,33.0,24.0,18.8,2,1,69,187,118,43.5,muscle_gain,20,4,74,afternoon,online_class,poor,moderate,7,2.5,very_active,minor,outdoor,5.0,WOD-7784,full_body,True,hiit,14,8,61.0,crossfit,
2269,2025-12-12T00:16:16.939863,29.0,28.0,24.7,1,1,71,191,120,37.4,general_health,15,5,44,afternoon,partner,good,moderate,7,3.3,moderately_active,none,full_gym,10.0,WOD-6581,full_body,True,hiit,10,10,51.0,crossfit,
446,2025-09-05T00:16:16.883661,18.0,27.8,24.1,1,0,73,202,129,36.3,general_health,60,2,80,morning,online_class,fair,high,5,1.6,very_active,major,full_gym,8.0,Restorative Flow,"full_body,flexibility",False,flexibility,42,2,58.0,yoga_patterns,
5533,2025-10-24T00:16:17.037504,26.0,25.6,41.3,1,0,73,194,121,38.0,weight_loss,20,4,66,evening,solo,good,high,4,2.0,sedentary,none,home_gym,7.0,WOD-6055,full_body,True,hiit,14,5,65.0,crossfit,
7073,2026-04-20T00:16:17.082344,25.0,26.7,18.8,1,0,58,195,137,33.1,general_health,45,4,49,evening,solo,excellent,moderate,9,2.4,sedentary,none,home_gym,9.0,WOD-1433,full_body,True,hiit,10,9,48.0,crossfit,
3953,2026-04-19T00:16:16.989095,31.0,34.2,16.4,1,1,59,189,130,35.4,weight_loss,30,5,75,morning,online_class,good,chronic,7,2.8,lightly_active,none,outdoor,6.0,Upper - Novice Day 1,"chest,back,shoulders,arms",True,strength,21,6,71.0,bodybuilding,
7074,2025-07-10T00:16:17.082344,18.0,23.4,22.5,1,0,82,202,120,39.9,weight_loss,30,3,73,morning,solo,poor,low,2,3.3,moderately_active,minor,home_gym,10.0,Upper - Intermediate Day 3,"chest,back,shoulders,arms",True,strength,21,7,49.0,bodybuilding,
4439,2025-11-19T00:16:17.001362,25.0,,16.4,1,0,66,195,129,37.4,muscle_gain,90,2,58,night,partner,good,high,7,2.5,sedentary,none,outdoor,9.0,Lower - Novice Day 5,"legs,core",True,strength,52,6,98.0,bodybuilding,
1702,2025-06-04T00:16:16.922631,18.0,25.2,21.5,1,0,72,202,130,36.6,general_health,30,4,100,morning,partner,excellent,chronic,5,3.0,sedentary,minor,home_gym,5.0,Upper - Intermediate Day 6,"chest,back,shoulders,arms",True,strength,21,7,,bodybuilding,
7730,2026-03-09T00:16:17.098671,36.0,21.0,30.4,1,0,61,184,123,33.6,general_health,90,4,100,afternoon,partner,good,low,1,1.2,lightly_active,chronic,full_gym,5.0,Power Yoga Flow,"full_body,flexibility",True,flexibility,21,4,22.0,yoga_patterns,
2527,2025-05-08T00:16:16.947204,45.0,24.2,18.5,7,5,64,175,111,49.9,athletic_performance,90,5,64,afternoon,online_class,excellent,moderate,7,2.2,moderately_active,none,minimal,10.0,Upper - Intermediate Day 6,"chest,back,shoulders,arms",True,strength,75,8,181.0,bodybuilding,
3974,2025-10-11T00:16:16.989095,,22.9,20.3,4,4,58,181,123,43.8,general_health,60,5,87,afternoon,online_class,excellent,low,3,2.7,lightly_active,none,full_gym,4.0,Upper - Advanced Day 2,"chest,back,shoulders,arms",True,strength,60,9,137.0,bodybuilding,
69,2025-08-24T00:16:16.872212,18.0,26.5,10.8,1,0,67,202,135,40.5,muscle_gain,90,3,76,morning,partner,fair,chronic,9,2.6,sedentary,minor,none,8.0,Pull - Intermediate Day 4,"back,arms",True,strength,31,7,82.0,bodybuilding,
1169,2025-11-09T00:16:16.906692,33.0,24.2,20.3,5,4,68,187,119,57.1,rehabilitation,60,3,62,morning,group,poor,low,8,1.9,lightly_active,none,none,7.0,Yin Yoga Flow,"full_body,flexibility",True,flexibility,30,2,36.0,yoga_patterns,
49,2025-06-10T00:16:16.872212,18.0,28.8,14.8,1,0,56,202,146,34.9,muscle_gain,45,7,93,morning,group,poor,high,5,1.8,sedentary,major,full_gym,10.0,Bro Split - Novice Day 5,"core,arms,shoulders",True,strength,31,3,89.0,bodybuilding,
1054,2025-12-01T00:16:16.902704,45.0,23.0,23.3,9,6,43,175,132,55.3,flexibility,30,5,63,night,solo,good,moderate,7,3.1,extremely_active,minor,full_gym,6.0,Upper - Novice Day 6,"chest,back,shoulders,arms",True,strength,36,6,82.0,bodybuilding,
85,2025-12-21T00:16:16.873214,30.0,35.7,26.2,1,0,58,190,132,37.6,weight_loss,15,4,81,evening,partner,fair,low,3,2.7,sedentary,none,outdoor,4.0,WOD-2481,full_body,True,hiit,10,8,65.0,crossfit,
881,2025-10-01T00:16:16.897137,28.0,27.6,16.4,10,7,56,192,136,62.8,weight_loss,45,7,73,night,online_class,good,high,9,3.0,moderately_active,none,none,5.0,WOD-3244,full_body,True,hiit,18,7,91.0,crossfit,
2652,2025-05-29T00:16:16.950275,32.0,28.8,26.3,4,3,69,188,119,47.3,weight_loss,90,4,88,evening,group,excellent,high,8,1.7,extremely_active,none,full_gym,4.0,Push - Novice Day 2,"chest,shoulders,arms",True,strength,45,5,129.0,bodybuilding,
5839,2025-10-24T00:16:17.043421,27.0,25.4,21.5,1,0,70,193,123,40.9,strength,45,1,62,afternoon,group,good,moderate,7,2.7,extremely_active,chronic,none,2.0,WOD-2419,full_body,True,hiit,10,9,46.0,crossfit,
2440,2025-09-11T00:16:16.944472,18.0,24.2,26.8,1,0,49,202,153,35.8,endurance,60,3,46,morning,online_class,excellent,chronic,9,2.8,extremely_active,none,minimal,6.0,Bro Split - Novice Day 4,"arms,shoulders,chest",True,strength,42,6,101.0,bodybuilding,
3945,2026-04-17T00:16:16.989095,33.0,25.0,18.0,10,10,52,187,135,58.5,general_health,60,3,72,afternoon,group,good,low,5,2.6,moderately_active,none,home_gym,9.0,Lower - Intermediate Day 6,"legs,core",True,strength,72,8,180.0,bodybuilding,
5024,2026-04-27T00:16:17.022219,54.0,29.2,24.7,10,8,52,166,114,54.8,athletic_performance,90,6,56,evening,online_class,fair,chronic,3,2.6,moderately_active,minor,outdoor,7.0,Lower - Advanced Day 5,"legs,core",True,strength,90,9,,bodybuilding,
1468,2026-01-09T00:16:16.915584,23.0,21.5,26.8,1,0,69,197,128,36.6,flexibility,30,4,54,afternoon,online_class,poor,moderate,5,2.3,very_active,none,home_gym,4.0,Full Body - Novice Day 5,"legs,shoulders,arms",True,strength,21,5,45.0,bodybuilding,
6966,2025-12-06T00:16:17.075618,18.0,27.0,41.5,1,0,68,202,134,32.3,weight_loss,30,1,74,afternoon,online_class,excellent,moderate,4,1.9,sedentary,none,outdoor,9.0,Pull - Novice Day 1,"back,arms",True,strength,21,7,,bodybuilding,
3438,2025-06-21T00:16:16.975070,38.0,23.3,26.1,3,2,52,182,130,40.0,athletic_performance,30,7,54,evening,solo,good,high,7,2.6,lightly_active,minor,minimal,7.0,WOD-6031,full_body,True,hiit,10,7,42.0,crossfit,
2442,2026-01-12T00:16:16.944472,24.0,23.3,17.6,4,2,50,196,146,40.5,rehabilitation,15,3,87,afternoon,group,poor,high,9,2.2,extremely_active,none,none,3.0,WOD-5747,full_body,True,hiit,15,7,,crossfit,
4986,2025-06-12T00:16:17.021219,28.0,24.6,29.7,10,8,52,192,140,59.8,flexibility,20,4,98,afternoon,solo,fair,moderate,2,2.0,moderately_active,none,home_gym,2.0,WOD-8213,full_body,True,hiit,12,8,,crossfit,
231,2025-12-07T00:16:16.876828,32.0,24.9,20.0,10,9,56,188,132,61.6,endurance,60,7,52,morning,partner,excellent,chronic,3,2.0,extremely_active,major,none,5.0,Full Body - Advanced Day 3,"chest,back,shoulders",True,strength,54,7,134.0,bodybuilding,
1321,2026-04-09T00:16:16.911079,34.0,25.3,25.5,1,0,59,186,127,38.6,rehabilitation,90,2,59,afternoon,group,poor,high,7,2.2,very_active,none,full_gym,6.0,Pull - Intermediate Day 1,"back,arms",True,strength,62,5,156.0,bodybuilding,
42,2025-08-29T00:16:16.871226,39.0,29.8,27.8,1,1,69,181,112,35.3,general_health,45,6,76,morning,solo,excellent,low,7,2.0,sedentary,none,none,10.0,Pull - Novice Day 3,"back,arms",True,strength,31,7,92.0,bodybuilding,
3040,2026-04-29T00:16:16.961507,,25.9,23.7,1,0,58,187,129,35.8,strength,45,3,73,afternoon,solo,good,chronic,9,2.4,extremely_active,none,home_gym,8.0,WOD-2214,full_body,True,hiit,10,10,47.0,crossfit,
778,2026-04-22T00:16:16.894797,25.0,30.0,32.1,1,0,10,195,130,34.8,general_health,15,6,67,afternoon,group,fair,high,3,2.6,moderately_active,none,minimal,7.0,WOD-4647,full_body,True,hiit,10,5,55.0,crossfit,
9217,2026-03-05T00:16:17.143550,18.0,25.2,25.4,1,0,64,202,138,36.4,flexibility,20,5,71,evening,solo,fair,moderate,8,2.0,very_active,none,none,10.0,WOD-8105,full_body,True,hiit,14,10,64.0,crossfit,
4681,2025-12-06T00:16:17.012346,56.0,26.9,17.5,4,3,64,164,100,45.0,muscle_gain,90,4,76,evening,partner,good,moderate,8,1.7,extremely_active,none,home_gym,3.0,Push - Intermediate Day 1,"chest,shoulders,arms",True,strength,90,7,242.0,bodybuilding,
1730,2025-10-26T00:16:16.922631,27.0,,20.6,5,4,73,193,120,44.8,weight_loss,60,1,81,evening,partner,good,chronic,8,2.9,moderately_active,minor,none,9.0,Upper - Novice Day 2,"chest,back,shoulders,arms",True,strength,45,7,,bodybuilding,
7364,2025-06-10T00:16:17.090683,19.0,22.3,15.1,2,1,66,201,135,33.7,muscle_gain,45,4,70,evening,group,good,low,9,1.8,very_active,none,none,8.0,Lower - Intermediate Day 5,"legs,core",True,strength,31,7,69.0,bodybuilding,
580,2025-09-30T00:16:16.888728,31.0,29.2,28.8,10,10,59,189,130,63.0,weight_loss,45,6,100,afternoon,group,good,low,7,2.2,extremely_active,none,full_gym,3.0,Legs - Intermediate Day 5,"legs,core",True,strength,54,7,157.0,bodybuilding,
4229,2026-01-05T00:16:16.999320,54.0,20.6,8.4,1,1,54,166,112,39.1,muscle_gain,60,4,65,morning,partner,poor,low,7,2.2,extremely_active,none,outdoor,5.0,Upper - Intermediate Day 1,"chest,back,shoulders,arms",True,strength,31,6,63.0,bodybuilding,
6226,2025-05-23T00:16:17.057623,31.0,19.4,26.1,5,3,72,189,117,45.1,endurance,30,5,82,evening,solo,good,high,7,2.9,sedentary,none,home_gym,5.0,WOD-8965,full_body,True,hiit,15,8,53.0,crossfit,
9413,2026-01-10T00:16:17.148173,,25.5,26.1,1,0,75,186,111,41.9,general_health,45,5,20,afternoon,online_class,excellent,moderate,7,2.8,extremely_active,none,outdoor,6.0,Push - Intermediate Day 4,"chest,shoulders,arms",True,strength,31,7,79.0,bodybuilding,
3458,2026-02-28T00:16:16.975070,28.0,,29.1,1,1,62,192,130,37.1,endurance,20,2,73,night,solo,poor,low,9,2.6,very_active,none,none,5.0,WOD-3354,full_body,True,hiit,14,7,51.0,crossfit,
2868,2026-04-01T00:16:16.954279,22.0,30.1,18.9,1,0,72,198,126,35.0,weight_loss,15,4,54,afternoon,group,excellent,high,9,3.7,moderately_active,minor,full_gym,5.0,WOD-9708,full_body,True,hiit,10,8,55.0,crossfit,
1492,2026-03-02T00:16:16.916482,38.0,26.3,17.0,8,5,66,182,116,50.6,muscle_gain,30,3,59,afternoon,group,good,moderate,3,1.2,lightly_active,none,outdoor,8.0,WOD-3403,full_body,True,hiit,20,10,96.0,crossfit,
8075,2026-02-15T00:16:17.110998,,21.4,12.8,1,0,58,187,129,36.5,muscle_gain,15,5,45,morning,partner,good,high,9,0.6,extremely_active,minor,outdoor,6.0,WOD-6156,full_body,True,hiit,10,5,39.0,crossfit,
9372,2025-09-02T00:16:17.148173,27.0,21.6,21.0,4,2,70,193,123,47.0,endurance,30,7,32,night,group,good,high,7,3.2,sedentary,minor,outdoor,7.0,WOD-2793,full_body,True,hiit,20,5,79.0,crossfit,
62,2025-08-05T00:16:16.872212,21.0,23.8,23.5,6,3,69,199,130,49.9,flexibility,30,4,64,morning,group,good,low,2,2.9,moderately_active,major,none,3.0,Full Body - Intermediate Day 3,"arms,core,back",True,strength,30,5,71.0,bodybuilding,
7888,2025-07-30T00:16:17.104672,,23.0,24.1,2,1,67,191,124,45.7,athletic_performance,60,6,38,morning,partner,good,moderate,7,3.0,lightly_active,none,home_gym,7.0,Restorative Flow,"full_body,flexibility",True,flexibility,21,4,24.0,yoga_patterns,
